sport_r@extra_8868 ['sport_r', 1, 1, 'extra_8868', None]
viande@extra_8868 ['viande', 1, 2, 'extra_8868', None]
je@extra_8868 ['je', 1, 3, 'extra_8868', None]
bus@extra_8868 ['bus', 2, 1, 'extra_8868', None]
camion@extra_8868 ['camion', 2, 2, 'extra_8868', None]
femme@extra_8868 ['femme', 2, 3, 'extra_8868', None]
moto@extra_8868 ['moto', 3, 1, 'extra_8868', None]
voyager@extra_8868 ['voyager', 3, 2, 'extra_8868', None]
retour_r@extra_8868 ['retour_r', 3, 3, 'extra_8868', 'accueil']
je@accueil ['je', 1, 1, 'accueil', 'extra_8868']
velo@extra_2455 ['velo', 1, 1, 'extra_2455', None]
train@extra_2455 ['train', 1, 2, 'extra_2455', None]
plus_r@extra_2455 ['plus_r', 1, 3, 'extra_2455', None]
chien@extra_2455 ['chien', 2, 1, 'extra_2455', None]
salade@extra_2455 ['salade', 2, 2, 'extra_2455', None]
chat@extra_2455 ['chat', 2, 3, 'extra_2455', None]
tennis@extra_2455 ['tennis', 3, 1, 'extra_2455', None]
je@extra_2455 ['je', 3, 2, 'extra_2455', None]
retour_r@extra_2455 ['retour_r', 3, 3, 'extra_2455', 'accueil']
bus@accueil ['bus', 1, 2, 'accueil', 'extra_2455']
avion@accueil ['avion', 1, 3, 'accueil', 'extra_925']
avion@accueil** ['avion', 2, 2, 'extra_925', None]
chaise@accueil ['chaise', 2, 2, 'accueil', 'extra_2703']
voyager@accueil ['voyager', 2, 3, 'accueil', 'extra_3020']
velo@accueil ['velo', 3, 1, 'accueil', None]
train@accueil ['train', 3, 2, 'accueil', None]
carrote@animaux ['carrote', 1, 1, 'animaux', None]
sport_r@animaux ['sport_r', 1, 2, 'animaux', None]
train@animaux ['train', 1, 3, 'animaux', None]
moto@sport ['moto', 1, 1, 'sport', None]
je@sport ['je', 1, 2, 'sport', None]
toilette@sport ['toilette', 1, 3, 'sport', None]
bureau@sport ['bureau', 2, 1, 'sport', None]
tennis@sport ['tennis', 2, 2, 'sport', None]
je@sport** ['je', 1, 1, 'extra_2703', None]
animaux_r@sport ['animaux_r', 3, 1, 'sport', None]
chien@sport ['chien', 3, 2, 'sport', None]
retour_r@sport ['retour_r', 3, 3, 'sport', 'animaux']
chat@animaux ['chat', 2, 1, 'animaux', 'sport']
voyager@animaux ['voyager', 2, 2, 'animaux', None]
salle@animaux ['salle', 2, 3, 'animaux', None]
camion@animaux ['camion', 3, 1, 'animaux', None]
avion@animaux ['avion', 3, 2, 'animaux', None]
retour_r@animaux ['retour_r', 3, 3, 'animaux', 'accueil']
animaux_r@accueil ['animaux_r', 3, 3, 'accueil', 'animaux']
retour_r@extra_925 ['retour_r', 3, 3, 'extra_925', 'accueil']
je@accueil** ['je', 1, 1, 'extra_925', None]
sport_r@extra_8868** ['sport_r', 1, 2, 'extra_925', None]
viande@extra_8868** ['viande', 1, 3, 'extra_925', None]
bus@accueil** ['bus', 2, 1, 'extra_925', None]
femme@accueil ['femme', 2, 3, 'extra_925', None]
chaise@accueil** ['chaise', 3, 1, 'extra_925', None]
voyager@accueil** ['voyager', 3, 2, 'extra_925', None]
retour_r@extra_8413 ['retour_r', 3, 3, 'extra_8413', 'accueil']
velo@accueil** ['velo', 1, 1, 'extra_8413', None]
train@accueil** ['train', 1, 2, 'extra_8413', None]
plus_r@accueil ['plus_r', 1, 3, 'extra_8413', None]
carrote@animaux** ['carrote', 2, 1, 'extra_8413', None]
salade@animaux ['salade', 2, 2, 'extra_8413', None]
train@animaux** ['train', 2, 3, 'extra_8413', None]
chat@animaux** ['chat', 3, 1, 'extra_8413', None]
moto@sport** ['moto', 3, 2, 'extra_8413', None]
retour_r@extra_2703 ['retour_r', 3, 3, 'extra_2703', 'accueil']
toilette@sport** ['toilette', 1, 2, 'extra_2703', None]
bureau@sport** ['bureau', 1, 3, 'extra_2703', None]
tennis@sport** ['tennis', 2, 1, 'extra_2703', None]
animaux_r@sport** ['animaux_r', 2, 2, 'extra_2703', None]
chien@sport** ['chien', 2, 3, 'extra_2703', None]
voyager@animaux** ['voyager', 3, 1, 'extra_2703', None]
salle@animaux** ['salle', 3, 2, 'extra_2703', None]
retour_r@extra_3020 ['retour_r', 3, 3, 'extra_3020', 'accueil']
camion@animaux** ['camion', 1, 1, 'extra_3020', None]
avion@animaux** ['avion', 1, 2, 'extra_3020', None]
