train@accueil ['train', 1, 1, 'accueil', 'extra_9088']
bus@accueil ['bus', 1, 2, 'accueil', None]
avion@accueil ['avion', 1, 3, 'accueil', None]
avion@accueil** ['avion', 2, 1, 'accueil', None]
moto@accueil ['moto', 2, 2, 'accueil', None]
voyager@accueil ['voyager', 2, 3, 'accueil', None]
toilette@accueil ['toilette', 3, 1, 'accueil', None]
train@accueil** ['train', 3, 2, 'accueil', None]
chien@animaux ['chien', 1, 1, 'animaux', None]
salade@nourriture ['salade', 1, 2, 'animaux', None]
tennis@sport ['tennis', 2, 2, 'sport', None]
je@sport ['je', 2, 3, 'sport', None]
retour_r@sport ['retour_r', 3, 3, 'sport', 'animaux']
viande@nourriture ['viande', 2, 1, 'animaux', 'sport']
voyager@nourriture ['voyager', 2, 2, 'animaux', None]
retour_r@nourriture ['retour_r', 3, 3, 'animaux', 'accueil']
plus_r@accueil ['plus_r', 3, 3, 'accueil', 'animaux']
je@accueil ['je', 1, 3, 'animaux', None]
salle@accueil ['salle', 2, 3, 'animaux', None]
camion@accueil ['camion', 3, 1, 'animaux', None]
femme@accueil ['femme', 3, 2, 'animaux', None]
chaise@accueil ['chaise', 1, 1, 'sport', None]
je@accueil** ['je', 1, 2, 'sport', None]
velo@accueil ['velo', 1, 3, 'sport', None]
bureau@accueil ['bureau', 2, 1, 'sport', None]
animaux_r@accueil ['animaux_r', 3, 1, 'sport', None]
carrote@nourriture ['carrote', 3, 2, 'sport', None]
retour_r@extra_9088 ['retour_r', 3, 3, 'extra_9088', 'accueil']
sport_r@animaux ['sport_r', 1, 1, 'extra_9088', None]
chat@animaux ['chat', 1, 2, 'extra_9088', None]
